"x"
"TAG: 01 11/03/2024 00:11:53.290 989.001045512575"
"TAG: 01 11/03/2024 00:19:26.270 989.001045512642"
"TAG: 01 11/03/2024 00:19:28.070 989.001045512618"
"TAG: 01 11/03/2024 00:23:36.130 989.001045512517"
"TAG: 01 11/03/2024 00:24:49.390 989.001045512618"
"TAG: 01 11/03/2024 00:26:07.090 989.001045512546"
"TAG: 01 11/03/2024 00:27:01.090 989.001045512529"
"TAG: 01 11/03/2024 00:33:15.230 989.001045512693"
"TAG: 01 11/03/2024 00:39:54.850 989.001045512759"
"TAG: 01 11/03/2024 00:39:55.080 989.001045512546"
"TAG: 01 11/03/2024 00:39:55.720 989.001045512618"
"TAG: 01 11/03/2024 00:39:56.140 989.001045512521"
"TAG: 01 11/03/2024 00:40:46.550 989.001045512659"
"TAG: 01 11/03/2024 00:40:50.690 989.001045512623"
"TAG: 01 11/03/2024 00:40:56.140 989.001045512659"
"TAG: 01 11/03/2024 00:41:35.880 989.001045512602"
"TAG: 01 11/03/2024 00:41:50.420 989.001045512546"
"TAG: 01 11/03/2024 00:41:56.080 989.001045512659"
"TAG: 01 11/03/2024 00:42:34.850 989.001045512759"
"TAG: 01 11/03/2024 00:42:35.350 989.001045512618"
"TAG: 01 11/03/2024 00:43:19.600 989.001045512623"
"TAG: 01 11/03/2024 00:45:13.500 989.001045512529"
"TAG: 01 11/03/2024 00:45:17.850 989.001045512636"
"TAG: 01 11/03/2024 00:46:26.290 989.001045512529"
"TAG: 01 11/03/2024 00:47:40.550 989.001045512529"
"TAG: 01 11/03/2024 00:48:30.880 989.001045512642"
"TAG: 01 11/03/2024 00:51:11.150 989.001045512759"
"TAG: 01 11/03/2024 00:51:11.960 989.001045512618"
"TAG: 01 11/03/2024 00:52:19.810 989.001045512618"
"TAG: 01 11/03/2024 00:53:02.640 989.001045512521"
"TAG: 01 11/03/2024 00:54:22.360 989.001045512534"
"TAG: 01 11/03/2024 00:57:17.410 989.001045512521"
"TAG: 01 11/03/2024 00:57:28.220 989.001045512534"
"TAG: 01 11/03/2024 00:58:28.150 989.001045512534"
"TAG: 01 11/03/2024 00:58:30.480 989.001045512521"
"TAG: 01 11/03/2024 00:59:40.760 989.001045512521"
"TAG: 01 11/03/2024 00:59:58.650 989.001045512534"
"TAG: 01 11/03/2024 01:01:11.400 989.001045512623"
"TAG: 01 11/03/2024 01:02:17.500 989.001045512521"
"TAG: 01 11/03/2024 01:02:38.650 989.001045512573"
"TAG: 01 11/03/2024 01:03:08.900 989.001045512567"
"TAG: 01 11/03/2024 01:03:11.950 989.001045512534"
"TAG: 01 11/03/2024 01:03:38.280 989.001045512521"
"TAG: 01 11/03/2024 01:04:54.430 989.001045512521"
"TAG: 01 11/03/2024 01:04:55.960 989.001045512573"
"TAG: 01 11/03/2024 01:04:57.430 989.001045512635"
"TAG: 01 11/03/2024 01:04:57.620 989.001045512618"
"TAG: 01 11/03/2024 01:04:58.940 989.001045512565"
"TAG: 01 11/03/2024 01:04:59.310 989.001045512546"
"TAG: 01 11/03/2024 01:05:04.940 989.001045512647"
"TAG: 01 11/03/2024 01:05:05.160 989.001045512529"
"TAG: 01 11/03/2024 01:05:05.820 989.001045512597"
"TAG: 01 11/03/2024 01:05:59.030 989.001045512635"
"TAG: 01 11/03/2024 01:05:59.170 989.001045512618"
"TAG: 01 11/03/2024 01:06:17.730 989.001045512521"
"TAG: 01 11/03/2024 01:06:55.360 989.001045512546"
"TAG: 01 11/03/2024 01:07:24.440 989.001045512521"
"TAG: 01 11/03/2024 01:08:07.910 989.001045512647"
"TAG: 01 11/03/2024 01:08:58.270 989.001045512521"
"TAG: 01 11/03/2024 01:10:48.620 989.001045512618"
"TAG: 01 11/03/2024 01:11:33.170 989.001045512635"
"TAG: 01 11/03/2024 01:11:34.240 989.001045512516"
"TAG: 01 11/03/2024 01:11:34.680 989.001045512521"
"TAG: 01 11/03/2024 01:11:36.370 989.001045512597"
"TAG: 01 11/03/2024 01:11:39.940 989.001045512546"
"TAG: 01 11/03/2024 01:11:53.880 989.001045512648"
"TAG: 01 11/03/2024 01:12:01.990 989.001045512565"
"TAG: 01 11/03/2024 01:12:04.630 989.001045512516"
"TAG: 01 11/03/2024 01:12:07.540 989.001045512597"
"TAG: 01 11/03/2024 01:12:15.280 989.001045512521"
"TAG: 01 11/03/2024 01:12:16.920 989.001045512573"
"TAG: 01 11/03/2024 01:12:20.400 989.001045512636"
